"affected_games","agreement","annotation_id","annotator","author_playtime_at_review_min","author_playtime_overall_min","combined_rating","combined_rating_display","created_at","criticism-praise-developer-publisher","criticism-praise-game-content","criticism-praise-ideological","criticism-praise-political","funny_score","game","game_description","game_name_display","game_received_for_free","id","input_ids","is-game-related","is-review-bombing","last_updated_formatted","lead_time","rating","release_date","review","review_bomb_reason","review_bomb_time","review_bomb_type","review_date","review_date_datetime","source","steam_rating_positive","updated_at","was_steam_purchase"
"The Elder Scrolls V: Skyrim",100.0,31241652,"15655",21681.0,22254.0,"Nicht empfohlen","Nicht empfohlen","2024-02-20T16:41:14.109201Z","Ja","Ja","Nein","Nein",0.0,"The Elder Scrolls V: Skyrim","EPIC FANTASY REBORN The next chapter in the highly anticipated Elder Scrolls saga arrives from the makers of the 2006 and 2008 Games of the Year, Bethesda Game Studios. Skyrim reimagines and revolutionizes the open-world fantasy epic, bringing to life a complete virtual world open for you to explore any way you choose.","The Elder Scrolls V: Skyrim",False,91872887,"[  101 10764  3107  1037  3477  5679  2007  1996  2490  1997  1996  2208
  9722  2000  4088 13003  2005  2447  2580 16913  2015  1012  2096  1045
  2572  2025  4941  2000  1996  2801  1010  1045  2572  4941  2000  1996
 16913  8543  2069  4909  2423  1003  1997  1996  2769  1012  1045  3685
  1999  2204 13454 16755  2023  2208  2043  2119  5492  1998  1996  2208
  8543  4025  7848  2006  9846  1037 17026  2447  2451  1998  1996  2208
  2166  8402 16913  2015  2007  2009  1010  2005  1037  4248  2769  6723
  1012   102]","Ja","Ja","25.04.2015 15:10:29",65.645,"","10.11.2011","Valve introduced a pay scheme with the support of the game developer to begin charging for player created mods. While I am not opposed to the idea, I am opposed to the mod creator only receiving 25% of the money. I cannot in good conscience recommend this game when both steam and the game creator seem intent on destroying a vibrant player community and the game life extending mods with it, for a quick money grab.","Die Entwickler ""Bethesda"" versuchten bezahlte Mods für Skyrim im Steam-Workshop einzuführen, d.h. kostenpflichtige Zusatzinhalte, die direkt über Steam für das Spiel heruntergeladen werden konnten. Allerdings sollten dabei nur 25 % der Einnahmen an die Entwickler der Mods gehen und der Rest an Bethesda und Valve (der Firma hinter Steam). Da das von vielen Spielern als Versuch der Entwickler gesehen wurde, von der Arbeit der Modder selbst zu profitieren, und viele der Meinung waren, Mods sollten grundsätzlich kostenlos sein, hinterließen einige negative Reviews für Skyrim.","23. April 2015 - Ende April 2015","negativ","25.04.2015 15:09:25","25.04.2015","Steam",False,"2024-02-20T16:41:14.109222Z",False
"The Elder Scrolls V: Skyrim",100.0,31241672,"15655",190.0,190.0,"Nicht empfohlen","Nicht empfohlen","2024-02-20T16:41:48.367529Z","Nein","Nein","Nein","Nein",0.0,"The Elder Scrolls V: Skyrim","EPIC FANTASY REBORN The next chapter in the highly anticipated Elder Scrolls saga arrives from the makers of the 2006 and 2008 Games of the Year, Bethesda Game Studios. Skyrim reimagines and revolutionizes the open-world fantasy epic, bringing to life a complete virtual world open for you to explore any way you choose.","The Elder Scrolls V: Skyrim",False,91872888,"[  101  3531  2079  2025  4965  2023  2208  1011  1011  7014  2229  2850
  2031  8678  2007 10764  1999  1996  4955  1997  3825 16913  2015  1012
   102]","Ja","Ja","27.04.2015 08:51:23",33.106,"","10.11.2011","Please do not buy this game -- Bethesda have collaborated with Valve in the introduction of paid mods.","Die Entwickler ""Bethesda"" versuchten bezahlte Mods für Skyrim im Steam-Workshop einzuführen, d.h. kostenpflichtige Zusatzinhalte, die direkt über Steam für das Spiel heruntergeladen werden konnten. Allerdings sollten dabei nur 25 % der Einnahmen an die Entwickler der Mods gehen und der Rest an Bethesda und Valve (der Firma hinter Steam). Da das von vielen Spielern als Versuch der Entwickler gesehen wurde, von der Arbeit der Modder selbst zu profitieren, und viele der Meinung waren, Mods sollten grundsätzlich kostenlos sein, hinterließen einige negative Reviews für Skyrim.","23. April 2015 - Ende April 2015","negativ","27.04.2015 08:51:23","27.04.2015","Steam",False,"2024-02-20T16:41:48.367549Z",False
"The Elder Scrolls V: Skyrim",100.0,31241691,"15655",4248.0,4248.0,"Nicht empfohlen","Nicht empfohlen","2024-02-20T16:42:12.540669Z","Nein","Ja","Nein","Nein",0.0,"The Elder Scrolls V: Skyrim","EPIC FANTASY REBORN The next chapter in the highly anticipated Elder Scrolls saga arrives from the makers of the 2006 and 2008 Games of the Year, Bethesda Game Studios. Skyrim reimagines and revolutionizes the open-world fantasy epic, bringing to life a complete virtual world open for you to explore any way you choose.","The Elder Scrolls V: Skyrim",False,91872889,"[  101  2208  2109  2000  2022  2204  1010  2018  1037  2307 16913  4667
  2451  1010  2085  2049  2757  1010  2730  2011 22040 10973   102]","Ja","Ja","26.04.2015 14:06:55",22.985,"","10.11.2011","Game used to be good, had a great modding community, now its dead, killed by greed

RIP","Die Entwickler ""Bethesda"" versuchten bezahlte Mods für Skyrim im Steam-Workshop einzuführen, d.h. kostenpflichtige Zusatzinhalte, die direkt über Steam für das Spiel heruntergeladen werden konnten. Allerdings sollten dabei nur 25 % der Einnahmen an die Entwickler der Mods gehen und der Rest an Bethesda und Valve (der Firma hinter Steam). Da das von vielen Spielern als Versuch der Entwickler gesehen wurde, von der Arbeit der Modder selbst zu profitieren, und viele der Meinung waren, Mods sollten grundsätzlich kostenlos sein, hinterließen einige negative Reviews für Skyrim.","23. April 2015 - Ende April 2015","negativ","26.04.2015 14:06:55","26.04.2015","Steam",False,"2024-02-20T16:42:12.540711Z",False
"The Elder Scrolls V: Skyrim",100.0,31241713,"15655",26354.0,30198.0,"Nicht empfohlen","Nicht empfohlen","2024-02-20T16:42:49.111869Z","Ja","Ja","Ja","Nein",0.0,"The Elder Scrolls V: Skyrim","EPIC FANTASY REBORN The next chapter in the highly anticipated Elder Scrolls saga arrives from the makers of the 2006 and 2008 Games of the Year, Bethesda Game Studios. Skyrim reimagines and revolutionizes the open-world fantasy epic, bringing to life a complete virtual world open for you to explore any way you choose.","The Elder Scrolls V: Skyrim",False,91872890,"[  101  1045  2572  7929  2007  7079  2005 16913  2015  1010  2021  1996
 16913 24844 18349  7347  2131  1005  1055  2069  2423  1003  1059 24475
  2027  2191  1996 16913  2068 11246  3726  1998  2069  2423  1003  5667
 10764  1998  1045  2123  1005  1056  2228  1996  9797  2068 11246  3726
  2323  2275  1996  3976  1996 16913 20330  2323  2066  2011 15716 14012
   102]","Ja","Ja","25.04.2015 12:18:44",31.677,"","10.11.2011","I am ok with paying for mods, but the MODdevelopers get's only 25%
wtf they make the mod themselve and only 25%
seriously Valve
and i don't think the developers themselve should set the price the moduser should like by humble bundle","Die Entwickler ""Bethesda"" versuchten bezahlte Mods für Skyrim im Steam-Workshop einzuführen, d.h. kostenpflichtige Zusatzinhalte, die direkt über Steam für das Spiel heruntergeladen werden konnten. Allerdings sollten dabei nur 25 % der Einnahmen an die Entwickler der Mods gehen und der Rest an Bethesda und Valve (der Firma hinter Steam). Da das von vielen Spielern als Versuch der Entwickler gesehen wurde, von der Arbeit der Modder selbst zu profitieren, und viele der Meinung waren, Mods sollten grundsätzlich kostenlos sein, hinterließen einige negative Reviews für Skyrim.","23. April 2015 - Ende April 2015","negativ","25.04.2015 12:12:36","25.04.2015","Steam",False,"2024-02-20T16:42:49.111896Z",False
"The Elder Scrolls V: Skyrim",100.0,31241730,"15655","","","Nicht empfohlen","1 von 10","2024-02-20T16:43:21.647898Z","Nein","Ja","Nein","Nein","","The Elder Scrolls V: Skyrim","The next chapter in the Elder Scrolls saga arrives from the Bethesda Game Studios. Skyrim reimagines the open-world fantasy epic, bringing to life a complete virtual world open for you to explore any way you choose. Play any type of character you can imagine, and do whatever you want; the legendary freedom of choice, storytelling, and adventure of The Elder Scrolls is realized like never before. Skyrim's new game engine brings to life a complete virtual world with rolling clouds, rugged mountains, bustling cities, lush fields, and ancient dungeons. Choose from hundreds of weapons, spells, and abilities. The new character system allows you to play any way you want and define yourself through your actions. Battle ancient dragons like you've never seen. As Dragonborn, learn their secrets and harness their power for yourself.","The Elder Scrolls V: Skyrim","",91872891,"[  101  2065  1045  1045  2360  2023  4013  2026  2767  2027  2097  3102
  2033  2065  1045  2831  2000  5223  1996  3712 20026  2208  7711  2024
  2204  1998  3376  2021 11771  1998 29556  1008  1008  1008  1008  1008
  1008  1008  1008  1012  2025  2228  2288  2100  2208   102]","Ja","Nein","",28.009,1.0,"11.11.2011","If I I say this pro my friend they will kill me if I talk to hate the Skyrim Game controls are good and beautiful but boring and boredom **** **** .not think GOTY Game","Die Entwickler ""Bethesda"" versuchten bezahlte Mods für Skyrim im Steam-Workshop einzuführen, d.h. kostenpflichtige Zusatzinhalte, die direkt über Steam für das Spiel heruntergeladen werden konnten. Allerdings sollten dabei nur 25 % der Einnahmen an die Entwickler der Mods gehen und der Rest an Bethesda und Valve (der Firma hinter Steam). Da das von vielen Spielern als Versuch der Entwickler gesehen wurde, von der Arbeit der Modder selbst zu profitieren, und viele der Meinung waren, Mods sollten grundsätzlich kostenlos sein, hinterließen einige negative Reviews für Skyrim.","23. April 2015 - Ende April 2015","negativ","17.05.2015","17.05.2015","Metacritic","","2024-02-20T16:43:21.647917Z",""
"The Elder Scrolls V: Skyrim",100.0,31241757,"15655",84.0,1297.0,"Nicht empfohlen","Nicht empfohlen","2024-02-20T16:43:45.913006Z","Nein","Ja","Nein","Nein",0.0,"The Elder Scrolls V: Skyrim","EPIC FANTASY REBORN The next chapter in the highly anticipated Elder Scrolls saga arrives from the makers of the 2006 and 2008 Games of the Year, Bethesda Game Studios. Skyrim reimagines and revolutionizes the open-world fantasy epic, bringing to life a complete virtual world open for you to explore any way you choose.","The Elder Scrolls V: Skyrim",False,91872892,"[  101  2175  2000  3109  2007  2115  3477  2005 16913  2015   999   102]","Ja","Ja","24.04.2015 19:28:20",18.971,"","10.11.2011","Go to hell with your pay for mods!","Die Entwickler ""Bethesda"" versuchten bezahlte Mods für Skyrim im Steam-Workshop einzuführen, d.h. kostenpflichtige Zusatzinhalte, die direkt über Steam für das Spiel heruntergeladen werden konnten. Allerdings sollten dabei nur 25 % der Einnahmen an die Entwickler der Mods gehen und der Rest an Bethesda und Valve (der Firma hinter Steam). Da das von vielen Spielern als Versuch der Entwickler gesehen wurde, von der Arbeit der Modder selbst zu profitieren, und viele der Meinung waren, Mods sollten grundsätzlich kostenlos sein, hinterließen einige negative Reviews für Skyrim.","23. April 2015 - Ende April 2015","negativ","24.04.2015 19:28:20","24.04.2015","Steam",False,"2024-02-20T16:43:45.913024Z",True
"The Elder Scrolls V: Skyrim",100.0,31241768,"15655",335.0,4441.0,"Nicht empfohlen","Nicht empfohlen","2024-02-20T16:44:05.317089Z","Nein","Nein","Nein","Nein",0.0,"The Elder Scrolls V: Skyrim","EPIC FANTASY REBORN The next chapter in the highly anticipated Elder Scrolls saga arrives from the makers of the 2006 and 2008 Games of the Year, Bethesda Game Studios. Skyrim reimagines and revolutionizes the open-world fantasy epic, bringing to life a complete virtual world open for you to explore any way you choose.","The Elder Scrolls V: Skyrim",False,91872893,"[  101  6659  2054  2027  1005  2310  2589  1012  1045  1005  1049  2183
  2000  2022  5719  2000  2377 14181  2050  1019  7473   102]","Nein","Ja","27.04.2015 07:42:02",18.275,"","10.11.2011","Terrible what they've done. I'm going to be continuing to play GTA 5 PC","Die Entwickler ""Bethesda"" versuchten bezahlte Mods für Skyrim im Steam-Workshop einzuführen, d.h. kostenpflichtige Zusatzinhalte, die direkt über Steam für das Spiel heruntergeladen werden konnten. Allerdings sollten dabei nur 25 % der Einnahmen an die Entwickler der Mods gehen und der Rest an Bethesda und Valve (der Firma hinter Steam). Da das von vielen Spielern als Versuch der Entwickler gesehen wurde, von der Arbeit der Modder selbst zu profitieren, und viele der Meinung waren, Mods sollten grundsätzlich kostenlos sein, hinterließen einige negative Reviews für Skyrim.","23. April 2015 - Ende April 2015","negativ","27.04.2015 07:42:02","27.04.2015","Steam",False,"2024-02-20T16:44:05.317105Z",True
"The Elder Scrolls V: Skyrim",100.0,31241789,"15655",234.0,356.0,"Nicht empfohlen","Nicht empfohlen","2024-02-20T16:44:30.382368Z","Nein","Nein","Nein","Nein",0.0,"The Elder Scrolls V: Skyrim","EPIC FANTASY REBORN The next chapter in the highly anticipated Elder Scrolls saga arrives from the makers of the 2006 and 2008 Games of the Year, Bethesda Game Studios. Skyrim reimagines and revolutionizes the open-world fantasy epic, bringing to life a complete virtual world open for you to explore any way you choose.","The Elder Scrolls V: Skyrim",False,91872894,"[  101  1045  2097 16755  2023  2208  2065  2017  3477  2033  1002  1018
  1012  5585   102]","Ja","Ja","26.04.2015 19:43:16",18.722,"","10.11.2011","I will recommend this game if you pay me $4.99","Die Entwickler ""Bethesda"" versuchten bezahlte Mods für Skyrim im Steam-Workshop einzuführen, d.h. kostenpflichtige Zusatzinhalte, die direkt über Steam für das Spiel heruntergeladen werden konnten. Allerdings sollten dabei nur 25 % der Einnahmen an die Entwickler der Mods gehen und der Rest an Bethesda und Valve (der Firma hinter Steam). Da das von vielen Spielern als Versuch der Entwickler gesehen wurde, von der Arbeit der Modder selbst zu profitieren, und viele der Meinung waren, Mods sollten grundsätzlich kostenlos sein, hinterließen einige negative Reviews für Skyrim.","23. April 2015 - Ende April 2015","negativ","26.04.2015 19:43:16","26.04.2015","Steam",False,"2024-02-20T16:44:30.382385Z",True
"The Elder Scrolls V: Skyrim",100.0,31241811,"15655",2938.0,6299.0,"Nicht empfohlen","Nicht empfohlen","2024-02-20T16:44:51.003454Z","Nein","Ja","Ja","Nein",0.0,"The Elder Scrolls V: Skyrim","EPIC FANTASY REBORN The next chapter in the highly anticipated Elder Scrolls saga arrives from the makers of the 2006 and 2008 Games of the Year, Bethesda Game Studios. Skyrim reimagines and revolutionizes the open-world fantasy epic, bringing to life a complete virtual world open for you to explore any way you choose.","The Elder Scrolls V: Skyrim",False,91872895,"[  101  5128 16913  2015  2369  3477  9628  2015  2003 22824  8239  2449
  1012 12731  7666   102]","Ja","Ja","27.04.2015 06:29:41",19.43,"","10.11.2011","Putting mods behind paywalls is shady fucking business.

Cunts","Die Entwickler ""Bethesda"" versuchten bezahlte Mods für Skyrim im Steam-Workshop einzuführen, d.h. kostenpflichtige Zusatzinhalte, die direkt über Steam für das Spiel heruntergeladen werden konnten. Allerdings sollten dabei nur 25 % der Einnahmen an die Entwickler der Mods gehen und der Rest an Bethesda und Valve (der Firma hinter Steam). Da das von vielen Spielern als Versuch der Entwickler gesehen wurde, von der Arbeit der Modder selbst zu profitieren, und viele der Meinung waren, Mods sollten grundsätzlich kostenlos sein, hinterließen einige negative Reviews für Skyrim.","23. April 2015 - Ende April 2015","negativ","27.04.2015 06:29:41","27.04.2015","Steam",False,"2024-02-20T16:44:51.003474Z",False
"The Elder Scrolls V: Skyrim",100.0,31241829,"15655","","","Nicht empfohlen","0 von 10","2024-02-20T16:45:13.897515Z","Nein","Ja","Nein","Nein","","The Elder Scrolls V: Skyrim","The next chapter in the Elder Scrolls saga arrives from the Bethesda Game Studios. Skyrim reimagines the open-world fantasy epic, bringing to life a complete virtual world open for you to explore any way you choose. Play any type of character you can imagine, and do whatever you want; the legendary freedom of choice, storytelling, and adventure of The Elder Scrolls is realized like never before. Skyrim's new game engine brings to life a complete virtual world with rolling clouds, rugged mountains, bustling cities, lush fields, and ancient dungeons. Choose from hundreds of weapons, spells, and abilities. The new character system allows you to play any way you want and define yourself through your actions. Battle ancient dragons like you've never seen. As Dragonborn, learn their secrets and harness their power for yourself.","The Elder Scrolls V: Skyrim","",91872896,"[  101  2208  2001  7929  2012  2190 21161  1010  2021  2440  1997 12883
  1012  1996  2069  2126  2000  8081 12883  1998  2191  1996  2208 22249
  2001  2000  5587 16913  2015  1010  2029  2085  1996  9722  5683  2057
  2323  3477  2005  1010  2000  8081  2037  2460 18935  2015  1010  2049
  1037  8257  2428  1012   102]","Ja","Ja","",21.66,0.0,"11.11.2011","Game was OK at best vanilla, but full of bugs. The only way to fix bugs and make the game enjoyable was to add mods, which now the developer feels we should pay for, To fix their shortcomings, Its a joke really.","Die Entwickler ""Bethesda"" versuchten bezahlte Mods für Skyrim im Steam-Workshop einzuführen, d.h. kostenpflichtige Zusatzinhalte, die direkt über Steam für das Spiel heruntergeladen werden konnten. Allerdings sollten dabei nur 25 % der Einnahmen an die Entwickler der Mods gehen und der Rest an Bethesda und Valve (der Firma hinter Steam). Da das von vielen Spielern als Versuch der Entwickler gesehen wurde, von der Arbeit der Modder selbst zu profitieren, und viele der Meinung waren, Mods sollten grundsätzlich kostenlos sein, hinterließen einige negative Reviews für Skyrim.","23. April 2015 - Ende April 2015","negativ","27.04.2015","27.04.2015","Metacritic","","2024-02-20T16:45:13.897533Z",""
"The Elder Scrolls V: Skyrim",100.0,31241849,"15655",8774.0,8774.0,"Nicht empfohlen","Nicht empfohlen","2024-02-20T16:45:36.416481Z","Nein","Ja","Nein","Nein",0.0,"The Elder Scrolls V: Skyrim","EPIC FANTASY REBORN The next chapter in the highly anticipated Elder Scrolls saga arrives from the makers of the 2006 and 2008 Games of the Year, Bethesda Game Studios. Skyrim reimagines and revolutionizes the open-world fantasy epic, bringing to life a complete virtual world open for you to explore any way you choose.","The Elder Scrolls V: Skyrim",False,91872897,"[  101  2079  2025  4965  2046  1996 13044  2008  2003  3825 16913  2015
   102]","Ja","Ja","24.04.2015 03:54:54",17.609,"","10.11.2011","DO NOT BUY INTO THE GARBAGE THAT IS PAID MODS","Die Entwickler ""Bethesda"" versuchten bezahlte Mods für Skyrim im Steam-Workshop einzuführen, d.h. kostenpflichtige Zusatzinhalte, die direkt über Steam für das Spiel heruntergeladen werden konnten. Allerdings sollten dabei nur 25 % der Einnahmen an die Entwickler der Mods gehen und der Rest an Bethesda und Valve (der Firma hinter Steam). Da das von vielen Spielern als Versuch der Entwickler gesehen wurde, von der Arbeit der Modder selbst zu profitieren, und viele der Meinung waren, Mods sollten grundsätzlich kostenlos sein, hinterließen einige negative Reviews für Skyrim.","23. April 2015 - Ende April 2015","negativ","24.04.2015 03:54:54","24.04.2015","Steam",False,"2024-02-20T16:45:36.416501Z",True
"The Elder Scrolls V: Skyrim",100.0,31241873,"15655",3358.0,3377.0,"Nicht empfohlen","Nicht empfohlen","2024-02-20T16:46:03.608135Z","Ja","Ja","Nein","Nein",2.0,"The Elder Scrolls V: Skyrim","EPIC FANTASY REBORN The next chapter in the highly anticipated Elder Scrolls saga arrives from the makers of the 2006 and 2008 Games of the Year, Bethesda Game Studios. Skyrim reimagines and revolutionizes the open-world fantasy epic, bringing to life a complete virtual world open for you to explore any way you choose.","The Elder Scrolls V: Skyrim",False,91872898,"[  101  1045  4149  2035  1996 21469  2278  1010  2085  1045  2031  2000
  4965 16913  2015  1029  2182  2024  1996  4436  2008  2003  7078  5236
  1024  1015  1012 16913  2015  2123  2102  2031  2000  2147  2007  2060
 16913  2015  1016  1012  4192  1037 16913  3957  2033  1037  1021  2154
  3006  7221  1006  2428 10764  1029  1007  1017  1012  5192  7221  2015
  1018  1012 16913 13375  2123  2102  2031  2000  3613  2490  2005 16913
  2015  1019  1012  2208 14409  3338 16913  2015  1020  1012  7079  2005
 16913  2015  1999  2236  1021  1012 16913 13375  2175  2046 16913  4667
  2025  8074  5618  1022  1012 12900 28052  1004  7014  2229  2850  1004
 16913 13375 24114  2169  2060  1023  1012 16913 13375  2064  8954  4180
  2013  2169  2060  2184  1012  1045  4558  2062  2769   999   999   999
   999   999   999   999   999   999   999   999   999   999   999   999
   999   999   999   999   999   999   999   999   999   999   999   999
   999   999   999   999   999   999   999   999   999   999   999   999
   999   999   999   999   999   999   999   999   999   999   999   999
   999   999   102]","Ja","Ja","27.04.2015 05:06:47",22.653,"","10.11.2011","I bought all the DLC, now I have to buy Mods? Here are the reasons that is absolutely stupid:

1. Mods dont have to work with other mods
2. Returning a mod gives me a 7 day market ban (Really Valve?)
3. Shadow Bans
4. Modders dont have to continue support for mods
5. Game Updates Break Mods
6. Paying for mods in General
7. Modders go into modding NOT EXPECTING PROFIT
8. Gabe Newell & Bethesda & Modders blaming each other
9. Modders can steal content from each other
10. I LOSE MORE MONEY!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!","Die Entwickler ""Bethesda"" versuchten bezahlte Mods für Skyrim im Steam-Workshop einzuführen, d.h. kostenpflichtige Zusatzinhalte, die direkt über Steam für das Spiel heruntergeladen werden konnten. Allerdings sollten dabei nur 25 % der Einnahmen an die Entwickler der Mods gehen und der Rest an Bethesda und Valve (der Firma hinter Steam). Da das von vielen Spielern als Versuch der Entwickler gesehen wurde, von der Arbeit der Modder selbst zu profitieren, und viele der Meinung waren, Mods sollten grundsätzlich kostenlos sein, hinterließen einige negative Reviews für Skyrim.","23. April 2015 - Ende April 2015","negativ","27.04.2015 05:06:47","27.04.2015","Steam",False,"2024-02-20T16:46:03.608151Z",False
"The Elder Scrolls V: Skyrim",100.0,31241885,"15655",4259.0,4259.0,"Nicht empfohlen","Nicht empfohlen","2024-02-20T16:46:16.612197Z","Nein","Ja","Nein","Nein",0.0,"The Elder Scrolls V: Skyrim","EPIC FANTASY REBORN The next chapter in the highly anticipated Elder Scrolls saga arrives from the makers of the 2006 and 2008 Games of the Year, Bethesda Game Studios. Skyrim reimagines and revolutionizes the open-world fantasy epic, bringing to life a complete virtual world open for you to explore any way you choose.","The Elder Scrolls V: Skyrim",False,91872899,"[  101  1045  2123  1005  1056  2428  2066  1996  3825 16913  2015  2518
  1012   102]","Ja","Ja","27.04.2015 12:10:48",11.868,"","10.11.2011","I don't really like the paid mods thing.","Die Entwickler ""Bethesda"" versuchten bezahlte Mods für Skyrim im Steam-Workshop einzuführen, d.h. kostenpflichtige Zusatzinhalte, die direkt über Steam für das Spiel heruntergeladen werden konnten. Allerdings sollten dabei nur 25 % der Einnahmen an die Entwickler der Mods gehen und der Rest an Bethesda und Valve (der Firma hinter Steam). Da das von vielen Spielern als Versuch der Entwickler gesehen wurde, von der Arbeit der Modder selbst zu profitieren, und viele der Meinung waren, Mods sollten grundsätzlich kostenlos sein, hinterließen einige negative Reviews für Skyrim.","23. April 2015 - Ende April 2015","negativ","27.04.2015 12:10:48","27.04.2015","Steam",False,"2024-02-20T16:46:16.612214Z",False
"The Elder Scrolls V: Skyrim",100.0,31241902,"15655",5225.0,5378.0,"Nicht empfohlen","Nicht empfohlen","2024-02-20T16:46:34.806505Z","Nein","Ja","Nein","Nein",1.0,"The Elder Scrolls V: Skyrim","EPIC FANTASY REBORN The next chapter in the highly anticipated Elder Scrolls saga arrives from the makers of the 2006 and 2008 Games of the Year, Bethesda Game Studios. Skyrim reimagines and revolutionizes the open-world fantasy epic, bringing to life a complete virtual world open for you to explore any way you choose.","The Elder Scrolls V: Skyrim",False,91872900,"[  101  1045  3432  3685 16755  1037  2208  2007  3825  5310  2580  4180
   102]","Ja","Ja","26.04.2015 07:16:18",16.9,"","10.11.2011","I simply cannot recommend a game with paid user created content","Die Entwickler ""Bethesda"" versuchten bezahlte Mods für Skyrim im Steam-Workshop einzuführen, d.h. kostenpflichtige Zusatzinhalte, die direkt über Steam für das Spiel heruntergeladen werden konnten. Allerdings sollten dabei nur 25 % der Einnahmen an die Entwickler der Mods gehen und der Rest an Bethesda und Valve (der Firma hinter Steam). Da das von vielen Spielern als Versuch der Entwickler gesehen wurde, von der Arbeit der Modder selbst zu profitieren, und viele der Meinung waren, Mods sollten grundsätzlich kostenlos sein, hinterließen einige negative Reviews für Skyrim.","23. April 2015 - Ende April 2015","negativ","26.04.2015 07:16:18","26.04.2015","Steam",False,"2024-02-20T16:46:34.806527Z",True
"The Elder Scrolls V: Skyrim",100.0,31241932,"15655",2577.0,2767.0,"Nicht empfohlen","Nicht empfohlen","2024-02-20T16:47:00.404583Z","Ja","Nein","Ja","Nein",0.0,"The Elder Scrolls V: Skyrim","EPIC FANTASY REBORN The next chapter in the highly anticipated Elder Scrolls saga arrives from the makers of the 2006 and 2008 Games of the Year, Bethesda Game Studios. Skyrim reimagines and revolutionizes the open-world fantasy epic, bringing to life a complete virtual world open for you to explore any way you choose.","The Elder Scrolls V: Skyrim",False,91872901,"[  101  3728  1010  7014  2229  2850  1998 10764  2031  2787  2008  2027
  2215  2000 13593  1998  6033  1996  2200  2451  2008  3084  3712 20026
  1037  2208  4276  2652  1012  2119  1997  2122  3316  2031  2439  2026
  2449  2138  2027  2031  3491  3209  2000  2022 12580  2128  7559  5732
  1998 10047 22049  1999  2037  4792  2005  2769  1012 11504  2023  3343
  2097  2022 28214  2574  1012   102]","Nein","Ja","25.04.2015 19:21:23",20.907,"","10.11.2011","Recently, Bethesda and Valve have decided that they want to corrupt and destroy the very community that makes skyrim a game worth playing. Both of these companies have lost my business because they have shown themselves to be utterly retarded and immoral in their desire for money. Hopefully this policy will be retracted soon.","Die Entwickler ""Bethesda"" versuchten bezahlte Mods für Skyrim im Steam-Workshop einzuführen, d.h. kostenpflichtige Zusatzinhalte, die direkt über Steam für das Spiel heruntergeladen werden konnten. Allerdings sollten dabei nur 25 % der Einnahmen an die Entwickler der Mods gehen und der Rest an Bethesda und Valve (der Firma hinter Steam). Da das von vielen Spielern als Versuch der Entwickler gesehen wurde, von der Arbeit der Modder selbst zu profitieren, und viele der Meinung waren, Mods sollten grundsätzlich kostenlos sein, hinterließen einige negative Reviews für Skyrim.","23. April 2015 - Ende April 2015","negativ","25.04.2015 19:21:23","25.04.2015","Steam",False,"2024-02-20T16:47:00.404601Z",True
"The Elder Scrolls V: Skyrim",100.0,31241953,"15655","","","Nicht empfohlen","0 von 10","2024-02-20T16:47:19.497326Z","Ja","Ja","Nein","Nein","","The Elder Scrolls V: Skyrim","The next chapter in the Elder Scrolls saga arrives from the Bethesda Game Studios. Skyrim reimagines the open-world fantasy epic, bringing to life a complete virtual world open for you to explore any way you choose. Play any type of character you can imagine, and do whatever you want; the legendary freedom of choice, storytelling, and adventure of The Elder Scrolls is realized like never before. Skyrim's new game engine brings to life a complete virtual world with rolling clouds, rugged mountains, bustling cities, lush fields, and ancient dungeons. Choose from hundreds of weapons, spells, and abilities. The new character system allows you to play any way you want and define yourself through your actions. Battle ancient dragons like you've never seen. As Dragonborn, learn their secrets and harness their power for yourself.","The Elder Scrolls V: Skyrim","",91872902,"[  101  2307  2208  1010  9868  2011 22040  2007 12702  1011 11817  1012
  1037  9202  1010  9202  4566  1997  1996  2330  1998  8403  2451  1997
 16913 13375  1012  7473 10355  2052  2196  2022  2054  2009  2003  2651
  2302 16913  2015  1010  1998  7014  2229  2850  8435  2023  1999  1037
  2309  2154  1012   102]","Ja","Ja","",18.021,0.0,"11.11.2011","Great game, ruined by greed with micro-transactions. A horrible, horrible ending of the open and lovely community of modders. PC gaming would never be what it is today without mods, and Bethesda ruins this in a single day.","Die Entwickler ""Bethesda"" versuchten bezahlte Mods für Skyrim im Steam-Workshop einzuführen, d.h. kostenpflichtige Zusatzinhalte, die direkt über Steam für das Spiel heruntergeladen werden konnten. Allerdings sollten dabei nur 25 % der Einnahmen an die Entwickler der Mods gehen und der Rest an Bethesda und Valve (der Firma hinter Steam). Da das von vielen Spielern als Versuch der Entwickler gesehen wurde, von der Arbeit der Modder selbst zu profitieren, und viele der Meinung waren, Mods sollten grundsätzlich kostenlos sein, hinterließen einige negative Reviews für Skyrim.","23. April 2015 - Ende April 2015","negativ","26.04.2015","26.04.2015","Metacritic","","2024-02-20T16:47:19.497349Z",""
